name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,best_methods
frogs,MFCCs_22,7195.0,0.0494875,1.0,-0.3788250000000001,0.4322,0.0877375,0.1056875,0.12335000000000002,-0.48896249999999997,-0.49202500000000005,0.0961625,0.19415,0.663625,0.7082124999999999,0.49489999999999995,0.5442125,0.6986874999999999,0.7553,8.830375,0.0,AdaBoost,['impute_random']
frogs,MFCCs_22,7195.0,0.051325,1.0,-0.3793000000000001,0.4322,0.08735,0.104475,0.12365000000000001,-0.48763749999999995,-0.49988750000000004,0.0964,0.1945,0.6659875000000001,0.7109375,0.49552499999999994,0.5456125,0.6997625000000001,0.7567750000000002,8.828475000000001,0.0,SVC,"['impute_mice', 'impute_linear_regression', 'impute_knn', 'impute_random_forest', 'impute_cmeans', 'impute_median', 'impute_mean']"
german,Age,1000.0,0.505625,0.10301249999999999,19.5,74.75,35.34155,32.5625,11.268037499999998,1.035475,0.5953124999999999,6.8125,14.5625,0.0157625,0.05972500000000001,0.012725,0.038,0.0181875,0.0548375,3.611925,0.03385,DecisionTree,"['impute_median', 'impute_cmeans', 'impute_mice', 'impute_standard', 'impute_linear_regression', 'impute_mean']"
german,Age,1000.0,0.505625,0.10301249999999999,19.5,74.75,35.34155,32.5625,11.268037499999998,1.035475,0.5953124999999999,6.8125,14.5625,0.0157625,0.05972500000000001,0.012725,0.038,0.0181875,0.0548375,3.611925,0.03385,LogisticRegression,"['impute_mean', 'impute_mice', 'impute_cmeans', 'impute_linear_regression', 'impute_median', 'impute_knn', 'impute_standard', 'impute_random', 'impute_random_forest']"
german,Age,1000.0,0.505625,0.10301249999999999,19.5,74.75,35.34155,32.5625,11.268037499999998,1.035475,0.5953124999999999,6.8125,14.5625,0.0157625,0.05972500000000001,0.012725,0.038,0.0181875,0.0548375,3.611925,0.03385,KNN,"['impute_linear_regression', 'impute_random_forest', 'impute_mice', 'impute_median', 'impute_knn']"
german,Age,1000.0,0.505625,0.10301249999999999,19.5,74.75,35.34155,32.5625,11.268037499999998,1.035475,0.5953124999999999,6.8125,14.5625,0.0157625,0.05972500000000001,0.012725,0.038,0.0181875,0.0548375,3.611925,0.03385,RandomForest,"['impute_linear_regression', 'impute_mean']"
german,Age,1000.0,0.505625,0.10301249999999999,19.5,74.75,35.34155,32.5625,11.268037499999998,1.035475,0.5953124999999999,6.8125,14.5625,0.0157625,0.05972500000000001,0.012725,0.038,0.0181875,0.0548375,3.611925,0.03385,AdaBoost,"['impute_cmeans', 'impute_knn', 'impute_median', 'impute_mice']"
german,Age,1000.0,0.50275,0.10462499999999998,19.125,74.875,35.527375,32.875,11.5024125,1.0356874999999999,0.6278624999999999,7.0,14.625,0.025525000000000003,0.0563125,0.013899999999999997,0.030375,0.020499999999999997,0.045275,3.634775,0.0318,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.44049999999999995,0.09306249999999999,19.0,74.875,35.7410625,33.125,11.440325,0.9769249999999999,0.5025875,7.125,15.5,0.014762500000000001,0.058025,0.0119625,0.0359,0.018224999999999998,0.052512500000000004,3.647925,0.033287500000000005,DecisionTree,"['impute_random_forest', 'impute_random', 'impute_linear_regression', 'impute_knn', 'impute_cmeans', 'impute_mean', 'impute_standard', 'impute_median']"
german,Age,1000.0,0.44049999999999995,0.09306249999999999,19.0,74.875,35.7410625,33.125,11.440325,0.9769249999999999,0.5025875,7.125,15.5,0.014762500000000001,0.058025,0.0119625,0.0359,0.018224999999999998,0.052512500000000004,3.647925,0.033287500000000005,LogisticRegression,"['impute_standard', 'impute_mice', 'impute_knn', 'impute_linear_regression', 'impute_cmeans', 'impute_mean', 'impute_median', 'impute_random_forest', 'impute_random']"
german,Age,1000.0,0.44049999999999995,0.09306249999999999,19.0,74.875,35.7410625,33.125,11.440325,0.9769249999999999,0.5025875,7.125,15.5,0.014762500000000001,0.058025,0.0119625,0.0359,0.018224999999999998,0.052512500000000004,3.647925,0.033287500000000005,KNN,"['impute_random_forest', 'impute_knn', 'impute_median', 'impute_mean']"
german,Age,1000.0,0.44049999999999995,0.09306249999999999,19.0,74.875,35.7410625,33.125,11.440325,0.9769249999999999,0.5025875,7.125,15.5,0.014762500000000001,0.058025,0.0119625,0.0359,0.018224999999999998,0.052512500000000004,3.647925,0.033287500000000005,RandomForest,"['impute_random_forest', 'impute_mice', 'impute_linear_regression', 'impute_mean', 'impute_median', 'impute_cmeans', 'impute_knn']"
german,Age,1000.0,0.44049999999999995,0.09306249999999999,19.0,74.875,35.7410625,33.125,11.440325,0.9769249999999999,0.5025875,7.125,15.5,0.014762500000000001,0.058025,0.0119625,0.0359,0.018224999999999998,0.052512500000000004,3.647925,0.033287500000000005,AdaBoost,"['impute_random_forest', 'impute_median', 'impute_mean', 'impute_mice', 'impute_knn']"
german,Age,1000.0,0.44862500000000005,0.09368749999999999,19.0,74.625,35.5611125,33.125,11.2999375,1.0149124999999999,0.5782499999999999,7.25,14.75,0.030375,0.0638125,0.0173375,0.037325000000000004,0.024700000000000003,0.0544625,3.6287375,0.03165,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.40362499999999996,0.0861875,19.125,74.875,35.5177,33.25,11.243862499999999,0.9976375,0.5686375,7.0,14.6875,0.024112500000000002,0.0559875,0.012775,0.0372625,0.0193,0.05372500000000001,3.6290500000000003,0.0344875,DecisionTree,"['impute_mean', 'impute_median', 'impute_cmeans', 'impute_random', 'impute_mice', 'impute_knn', 'impute_linear_regression', 'impute_standard']"
german,Age,1000.0,0.40362499999999996,0.0861875,19.125,74.875,35.5177,33.25,11.243862499999999,0.9976375,0.5686375,7.0,14.6875,0.024112500000000002,0.0559875,0.012775,0.0372625,0.0193,0.05372500000000001,3.6290500000000003,0.0344875,LogisticRegression,"['impute_mice', 'impute_knn', 'impute_linear_regression', 'impute_cmeans', 'impute_mean', 'impute_median', 'impute_random_forest']"
german,Age,1000.0,0.40362499999999996,0.0861875,19.125,74.875,35.5177,33.25,11.243862499999999,0.9976375,0.5686375,7.0,14.6875,0.024112500000000002,0.0559875,0.012775,0.0372625,0.0193,0.05372500000000001,3.6290500000000003,0.0344875,KNN,"['impute_standard', 'impute_mean', 'impute_mice', 'impute_cmeans', 'impute_linear_regression', 'impute_median']"
german,Age,1000.0,0.40362499999999996,0.0861875,19.125,74.875,35.5177,33.25,11.243862499999999,0.9976375,0.5686375,7.0,14.6875,0.024112500000000002,0.0559875,0.012775,0.0372625,0.0193,0.05372500000000001,3.6290500000000003,0.0344875,RandomForest,['impute_knn']
german,Age,1000.0,0.40362499999999996,0.0861875,19.125,74.875,35.5177,33.25,11.243862499999999,0.9976375,0.5686375,7.0,14.6875,0.024112500000000002,0.0559875,0.012775,0.0372625,0.0193,0.05372500000000001,3.6290500000000003,0.0344875,AdaBoost,"['impute_knn', 'impute_cmeans', 'impute_linear_regression', 'impute_median', 'impute_mice', 'impute_random_forest', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.39925,0.0862125,19.125,74.875,35.416762500000004,33.0,11.222137499999999,1.0090625,0.6095875,7.0,15.03125,0.016624999999999997,0.045187500000000005,0.011425000000000001,0.031075000000000002,0.016774999999999998,0.045962499999999996,3.6247125,0.03405,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.341625,0.07925,19.125,74.875,35.4792875,32.875,11.325175000000002,1.0414875,0.6838500000000001,6.9375,14.75,0.0179,0.04896249999999999,0.013387500000000002,0.0304875,0.019887500000000002,0.0446,3.633475,0.033075,DecisionTree,"['impute_standard', 'impute_random', 'impute_random_forest']"
german,Age,1000.0,0.341625,0.07925,19.125,74.875,35.4792875,32.875,11.325175000000002,1.0414875,0.6838500000000001,6.9375,14.75,0.0179,0.04896249999999999,0.013387500000000002,0.0304875,0.019887500000000002,0.0446,3.633475,0.033075,LogisticRegression,"['impute_standard', 'impute_knn', 'impute_mean', 'impute_mice', 'impute_cmeans', 'impute_linear_regression', 'impute_random_forest', 'impute_median']"
german,Age,1000.0,0.341625,0.07925,19.125,74.875,35.4792875,32.875,11.325175000000002,1.0414875,0.6838500000000001,6.9375,14.75,0.0179,0.04896249999999999,0.013387500000000002,0.0304875,0.019887500000000002,0.0446,3.633475,0.033075,KNN,"['impute_mean', 'impute_mice', 'impute_random_forest', 'impute_linear_regression', 'impute_cmeans', 'impute_knn']"
german,Age,1000.0,0.341625,0.07925,19.125,74.875,35.4792875,32.875,11.325175000000002,1.0414875,0.6838500000000001,6.9375,14.75,0.0179,0.04896249999999999,0.013387500000000002,0.0304875,0.019887500000000002,0.0446,3.633475,0.033075,RandomForest,"['impute_random', 'impute_random_forest', 'impute_linear_regression', 'impute_mean', 'impute_knn', 'impute_mice']"
german,Age,1000.0,0.341625,0.07925,19.125,74.875,35.4792875,32.875,11.325175000000002,1.0414875,0.6838500000000001,6.9375,14.75,0.0179,0.04896249999999999,0.013387500000000002,0.0304875,0.019887500000000002,0.0446,3.633475,0.033075,AdaBoost,"['impute_knn', 'impute_linear_regression', 'impute_mice', 'impute_random_forest', 'impute_median', 'impute_mean', 'impute_cmeans', 'impute_random']"
german,Age,1000.0,0.341875,0.0796,19.125,74.875,35.5597125,33.0,11.382812499999998,1.0317375,0.6360375,6.9375,14.84375,0.0275375,0.0561875,0.0197125,0.033712500000000006,0.028925000000000006,0.04869999999999999,3.6365374999999998,0.032375,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.293875,0.07418749999999999,19.0,75.0,35.717749999999995,33.375,11.39795,0.9904499999999998,0.5140875,7.375,15.3125,0.0229625,0.04513749999999999,0.008025,0.033575,0.012912500000000002,0.04834999999999999,3.6483125,0.0326875,DecisionTree,['impute_standard']
german,Age,1000.0,0.293875,0.07418749999999999,19.0,75.0,35.717749999999995,33.375,11.39795,0.9904499999999998,0.5140875,7.375,15.3125,0.0229625,0.04513749999999999,0.008025,0.033575,0.012912500000000002,0.04834999999999999,3.6483125,0.0326875,LogisticRegression,"['impute_standard', 'impute_knn', 'impute_cmeans', 'impute_median', 'impute_mean', 'impute_random_forest', 'impute_mice', 'impute_linear_regression']"
german,Age,1000.0,0.293875,0.07418749999999999,19.0,75.0,35.717749999999995,33.375,11.39795,0.9904499999999998,0.5140875,7.375,15.3125,0.0229625,0.04513749999999999,0.008025,0.033575,0.012912500000000002,0.04834999999999999,3.6483125,0.0326875,KNN,"['impute_mean', 'impute_linear_regression', 'impute_median', 'impute_random_forest', 'impute_cmeans', 'impute_knn', 'impute_random', 'impute_mice']"
german,Age,1000.0,0.293875,0.07418749999999999,19.0,75.0,35.717749999999995,33.375,11.39795,0.9904499999999998,0.5140875,7.375,15.3125,0.0229625,0.04513749999999999,0.008025,0.033575,0.012912500000000002,0.04834999999999999,3.6483125,0.0326875,RandomForest,"['impute_mean', 'impute_standard', 'impute_linear_regression', 'impute_mice', 'impute_random_forest']"
german,Age,1000.0,0.293875,0.07418749999999999,19.0,75.0,35.717749999999995,33.375,11.39795,0.9904499999999998,0.5140875,7.375,15.3125,0.0229625,0.04513749999999999,0.008025,0.033575,0.012912500000000002,0.04834999999999999,3.6483125,0.0326875,AdaBoost,"['impute_knn', 'impute_mice', 'impute_random', 'impute_standard', 'impute_median', 'impute_mean']"
german,Age,1000.0,0.302375,0.07492499999999999,19.0,74.75,35.5238,33.0,11.350274999999998,0.9967125,0.5098125,7.0,15.28125,0.018262499999999997,0.048812499999999995,0.009087499999999998,0.0323625,0.013850000000000001,0.0471875,3.6424125,0.0328125,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.25549999999999995,0.0703875,19.125,75.0,35.5262,33.0,11.349525,1.03055,0.634675,7.0,14.96875,0.016050000000000002,0.042575,0.010725,0.027174999999999998,0.0162375,0.039925,3.642575,0.031900000000000005,DecisionTree,"['impute_standard', 'impute_linear_regression', 'impute_cmeans', 'impute_mean', 'impute_median', 'impute_mice', 'impute_random']"
german,Age,1000.0,0.25549999999999995,0.0703875,19.125,75.0,35.5262,33.0,11.349525,1.03055,0.634675,7.0,14.96875,0.016050000000000002,0.042575,0.010725,0.027174999999999998,0.0162375,0.039925,3.642575,0.031900000000000005,LogisticRegression,"['impute_standard', 'impute_random', 'impute_random_forest', 'impute_linear_regression', 'impute_mean', 'impute_mice']"
german,Age,1000.0,0.25549999999999995,0.0703875,19.125,75.0,35.5262,33.0,11.349525,1.03055,0.634675,7.0,14.96875,0.016050000000000002,0.042575,0.010725,0.027174999999999998,0.0162375,0.039925,3.642575,0.031900000000000005,KNN,"['impute_mean', 'impute_mice', 'impute_cmeans', 'impute_median']"
german,Age,1000.0,0.25549999999999995,0.0703875,19.125,75.0,35.5262,33.0,11.349525,1.03055,0.634675,7.0,14.96875,0.016050000000000002,0.042575,0.010725,0.027174999999999998,0.0162375,0.039925,3.642575,0.031900000000000005,RandomForest,"['impute_random', 'impute_linear_regression', 'impute_knn', 'impute_mean', 'impute_mice', 'impute_cmeans', 'impute_median', 'impute_random_forest']"
german,Age,1000.0,0.25549999999999995,0.0703875,19.125,75.0,35.5262,33.0,11.349525,1.03055,0.634675,7.0,14.96875,0.016050000000000002,0.042575,0.010725,0.027174999999999998,0.0162375,0.039925,3.642575,0.031900000000000005,AdaBoost,"['impute_linear_regression', 'impute_cmeans', 'impute_random', 'impute_mice', 'impute_mean', 'impute_random_forest', 'impute_knn', 'impute_median', 'impute_standard']"
german,Age,1000.0,0.25737499999999996,0.0708875,19.0,75.0,35.492824999999996,33.0,11.278662500000001,1.0155750000000001,0.59465,7.0,14.75,0.0208,0.049475000000000005,0.0124875,0.029575,0.0187625,0.0430875,3.6366000000000005,0.032237499999999995,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.1915,0.0652625,19.0,75.0,35.5370125,33.0,11.343049999999998,1.016075,0.5786625,7.0,14.8125,0.015637500000000002,0.0503625,0.0091625,0.0337625,0.01395,0.048725,3.6481875,0.0330625,DecisionTree,"['impute_random', 'impute_standard', 'impute_median', 'impute_cmeans', 'impute_mean', 'impute_knn', 'impute_linear_regression', 'impute_random_forest', 'impute_mice']"
german,Age,1000.0,0.1915,0.0652625,19.0,75.0,35.5370125,33.0,11.343049999999998,1.016075,0.5786625,7.0,14.8125,0.015637500000000002,0.0503625,0.0091625,0.0337625,0.01395,0.048725,3.6481875,0.0330625,LogisticRegression,"['impute_standard', 'impute_mice', 'impute_cmeans', 'impute_median', 'impute_mean', 'impute_random_forest', 'impute_linear_regression', 'impute_knn', 'impute_random']"
german,Age,1000.0,0.1915,0.0652625,19.0,75.0,35.5370125,33.0,11.343049999999998,1.016075,0.5786625,7.0,14.8125,0.015637500000000002,0.0503625,0.0091625,0.0337625,0.01395,0.048725,3.6481875,0.0330625,KNN,"['impute_mean', 'impute_linear_regression', 'impute_cmeans', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_median', 'impute_random']"
german,Age,1000.0,0.1915,0.0652625,19.0,75.0,35.5370125,33.0,11.343049999999998,1.016075,0.5786625,7.0,14.8125,0.015637500000000002,0.0503625,0.0091625,0.0337625,0.01395,0.048725,3.6481875,0.0330625,RandomForest,"['impute_median', 'impute_linear_regression', 'impute_mean', 'impute_mice']"
german,Age,1000.0,0.1915,0.0652625,19.0,75.0,35.5370125,33.0,11.343049999999998,1.016075,0.5786625,7.0,14.8125,0.015637500000000002,0.0503625,0.0091625,0.0337625,0.01395,0.048725,3.6481875,0.0330625,AdaBoost,"['impute_random_forest', 'impute_random', 'impute_mice', 'impute_mean', 'impute_cmeans', 'impute_standard', 'impute_median', 'impute_knn', 'impute_linear_regression']"
german,Age,1000.0,0.20375000000000001,0.06595000000000001,19.125,75.0,35.47163749999999,33.0,11.336062499999999,1.0415375,0.6444125,7.0,14.6875,0.021625000000000002,0.040049999999999995,0.012674999999999999,0.0261875,0.01955,0.038112499999999994,3.6384374999999998,0.031525000000000004,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.14925000000000002,0.0620125,19.0,75.0,35.5864875,33.0,11.4099875,1.0180875,0.5893125,7.0,15.0,0.023475000000000003,0.04425,0.010387500000000001,0.028175000000000002,0.016500000000000004,0.0409125,3.6504125,0.03125000000000001,DecisionTree,"['impute_mice', 'impute_standard', 'impute_linear_regression', 'impute_cmeans', 'impute_mean', 'impute_random_forest', 'impute_knn', 'impute_median', 'impute_random']"
german,Age,1000.0,0.14925000000000002,0.0620125,19.0,75.0,35.5864875,33.0,11.4099875,1.0180875,0.5893125,7.0,15.0,0.023475000000000003,0.04425,0.010387500000000001,0.028175000000000002,0.016500000000000004,0.0409125,3.6504125,0.03125000000000001,LogisticRegression,"['impute_knn', 'impute_random', 'impute_mice', 'impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.14925000000000002,0.0620125,19.0,75.0,35.5864875,33.0,11.4099875,1.0180875,0.5893125,7.0,15.0,0.023475000000000003,0.04425,0.010387500000000001,0.028175000000000002,0.016500000000000004,0.0409125,3.6504125,0.03125000000000001,KNN,"['impute_linear_regression', 'impute_mice', 'impute_mean', 'impute_cmeans', 'impute_random_forest', 'impute_knn', 'impute_random']"
german,Age,1000.0,0.14925000000000002,0.0620125,19.0,75.0,35.5864875,33.0,11.4099875,1.0180875,0.5893125,7.0,15.0,0.023475000000000003,0.04425,0.010387500000000001,0.028175000000000002,0.016500000000000004,0.0409125,3.6504125,0.03125000000000001,RandomForest,"['impute_random_forest', 'impute_cmeans', 'impute_linear_regression', 'impute_knn', 'impute_random', 'impute_mice', 'impute_mean', 'impute_median']"
german,Age,1000.0,0.14925000000000002,0.0620125,19.0,75.0,35.5864875,33.0,11.4099875,1.0180875,0.5893125,7.0,15.0,0.023475000000000003,0.04425,0.010387500000000001,0.028175000000000002,0.016500000000000004,0.0409125,3.6504125,0.03125000000000001,AdaBoost,"['impute_median', 'impute_random', 'impute_mice', 'impute_mean', 'impute_standard', 'impute_cmeans', 'impute_knn', 'impute_random_forest']"
german,Age,1000.0,0.149375,0.06216250000000001,19.0,75.0,35.6124625,33.0,11.345187499999998,1.006325,0.56385,7.0,15.125,0.0198875,0.0511,0.012425,0.032325,0.0186875,0.046525,3.6504000000000003,0.0311125,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.09762499999999999,0.0585875,19.0,75.0,35.5601375,33.0,11.385000000000002,1.0195375,0.5878,7.0,14.875,0.0241125,0.04290000000000001,0.0134875,0.0303625,0.0205875,0.0439875,3.650575,0.0308875,DecisionTree,"['impute_standard', 'impute_linear_regression', 'impute_random', 'impute_random_forest', 'impute_mean', 'impute_cmeans', 'impute_mice', 'impute_knn']"
german,Age,1000.0,0.09762499999999999,0.0585875,19.0,75.0,35.5601375,33.0,11.385000000000002,1.0195375,0.5878,7.0,14.875,0.0241125,0.04290000000000001,0.0134875,0.0303625,0.0205875,0.0439875,3.650575,0.0308875,LogisticRegression,"['impute_knn', 'impute_cmeans', 'impute_linear_regression', 'impute_mean', 'impute_median', 'impute_mice', 'impute_random_forest', 'impute_standard', 'impute_random']"
german,Age,1000.0,0.09762499999999999,0.0585875,19.0,75.0,35.5601375,33.0,11.385000000000002,1.0195375,0.5878,7.0,14.875,0.0241125,0.04290000000000001,0.0134875,0.0303625,0.0205875,0.0439875,3.650575,0.0308875,KNN,"['impute_mean', 'impute_random_forest', 'impute_cmeans', 'impute_median', 'impute_linear_regression', 'impute_mice', 'impute_random']"
german,Age,1000.0,0.09762499999999999,0.0585875,19.0,75.0,35.5601375,33.0,11.385000000000002,1.0195375,0.5878,7.0,14.875,0.0241125,0.04290000000000001,0.0134875,0.0303625,0.0205875,0.0439875,3.650575,0.0308875,RandomForest,"['impute_knn', 'impute_standard', 'impute_median', 'impute_mice', 'impute_linear_regression', 'impute_mean', 'impute_cmeans', 'impute_random', 'impute_random_forest']"
german,Age,1000.0,0.09762499999999999,0.0585875,19.0,75.0,35.5601375,33.0,11.385000000000002,1.0195375,0.5878,7.0,14.875,0.0241125,0.04290000000000001,0.0134875,0.0303625,0.0205875,0.0439875,3.650575,0.0308875,AdaBoost,"['impute_median', 'impute_random', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.09912499999999999,0.0587125,19.0,75.0,35.513825,33.0,11.292712499999999,1.010925,0.5794625,7.0,14.875,0.027049999999999998,0.039,0.012987499999999999,0.027512500000000002,0.0199625,0.039425,3.6460875,0.030875,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.046,0.0555625,19.0,75.0,35.5453,33.0,11.3605,1.0144875,0.5745625,7.0,15.0,0.027162500000000003,0.0425125,0.01665,0.028412500000000004,0.02485,0.04145,3.6512875000000005,0.0312625,DecisionTree,"['impute_standard', 'impute_linear_regression', 'impute_cmeans', 'impute_median', 'impute_mean', 'impute_random', 'impute_knn', 'impute_mice', 'impute_random_forest']"
german,Age,1000.0,0.046,0.0555625,19.0,75.0,35.5453,33.0,11.3605,1.0144875,0.5745625,7.0,15.0,0.027162500000000003,0.0425125,0.01665,0.028412500000000004,0.02485,0.04145,3.6512875000000005,0.0312625,LogisticRegression,"['impute_knn', 'impute_mice', 'impute_mean', 'impute_linear_regression', 'impute_cmeans', 'impute_random_forest', 'impute_median']"
german,Age,1000.0,0.046,0.0555625,19.0,75.0,35.5453,33.0,11.3605,1.0144875,0.5745625,7.0,15.0,0.027162500000000003,0.0425125,0.01665,0.028412500000000004,0.02485,0.04145,3.6512875000000005,0.0312625,KNN,"['impute_linear_regression', 'impute_median', 'impute_knn', 'impute_mice', 'impute_random', 'impute_random_forest', 'impute_cmeans', 'impute_mean', 'impute_standard']"
german,Age,1000.0,0.046,0.0555625,19.0,75.0,35.5453,33.0,11.3605,1.0144875,0.5745625,7.0,15.0,0.027162500000000003,0.0425125,0.01665,0.028412500000000004,0.02485,0.04145,3.6512875000000005,0.0312625,RandomForest,"['impute_knn', 'impute_cmeans', 'impute_random_forest', 'impute_mice', 'impute_median', 'impute_random', 'impute_standard', 'impute_linear_regression', 'impute_mean']"
german,Age,1000.0,0.046,0.0555625,19.0,75.0,35.5453,33.0,11.3605,1.0144875,0.5745625,7.0,15.0,0.027162500000000003,0.0425125,0.01665,0.028412500000000004,0.02485,0.04145,3.6512875000000005,0.0312625,AdaBoost,"['impute_random_forest', 'impute_linear_regression', 'impute_median', 'impute_standard', 'impute_random', 'impute_mean', 'impute_mice', 'impute_cmeans', 'impute_knn']"
german,Age,1000.0,0.0485,0.0555875,19.0,75.0,35.589200000000005,33.0,11.3737125,1.0112875000000001,0.5621875000000001,7.0,15.0,0.0283125,0.036724999999999994,0.016524999999999998,0.025425,0.025412499999999998,0.0364875,3.6515625,0.031412499999999996,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Credit_amount,1000.0,0.503,0.9588125000000001,289.75,17460.25,3300.7373625,2328.75,2843.5620375000003,1.9674374999999997,4.3874,1091.3125,2631.59375,0.05665,0.62625,0.036575,0.46198750000000005,0.0554375,0.6186750000000001,6.1508875,0.0,DecisionTree,"['impute_knn', 'impute_standard', 'impute_mean', 'impute_median']"
german,Credit_amount,1000.0,0.503,0.9588125000000001,289.75,17460.25,3300.7373625,2328.75,2843.5620375000003,1.9674374999999997,4.3874,1091.3125,2631.59375,0.05665,0.62625,0.036575,0.46198750000000005,0.0554375,0.6186750000000001,6.1508875,0.0,LogisticRegression,"['impute_standard', 'impute_median', 'impute_mean', 'impute_cmeans', 'impute_random', 'impute_mice', 'impute_linear_regression', 'impute_knn', 'impute_random_forest']"
german,Credit_amount,1000.0,0.503,0.9588125000000001,289.75,17460.25,3300.7373625,2328.75,2843.5620375000003,1.9674374999999997,4.3874,1091.3125,2631.59375,0.05665,0.62625,0.036575,0.46198750000000005,0.0554375,0.6186750000000001,6.1508875,0.0,KNN,"['impute_mean', 'impute_cmeans', 'impute_random', 'impute_median', 'impute_random_forest', 'impute_knn', 'impute_mice']"
german,Credit_amount,1000.0,0.503,0.9588125000000001,289.75,17460.25,3300.7373625,2328.75,2843.5620375000003,1.9674374999999997,4.3874,1091.3125,2631.59375,0.05665,0.62625,0.036575,0.46198750000000005,0.0554375,0.6186750000000001,6.1508875,0.0,RandomForest,['impute_random_forest']
german,Credit_amount,1000.0,0.503,0.9588125000000001,289.75,17460.25,3300.7373625,2328.75,2843.5620375000003,1.9674374999999997,4.3874,1091.3125,2631.59375,0.05665,0.62625,0.036575,0.46198750000000005,0.0554375,0.6186750000000001,6.1508875,0.0,AdaBoost,"['impute_random_forest', 'impute_standard', 'impute_knn', 'impute_cmeans', 'impute_mice', 'impute_mean']"
german,Credit_amount,1000.0,0.495375,0.9523250000000001,297.875,16854.375,3273.5572249999996,2317.125,2838.5332000000003,1.9378125,4.1952375,1098.5625,2667.1875,0.028625,0.6160125,0.018174999999999997,0.45974999999999994,0.027500000000000004,0.6175375000000001,6.1555375,0.0,SVC,"['impute_cmeans', 'impute_random_forest', 'impute_linear_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_median', 'impute_mean', 'impute_standard']"
german,Credit_amount,1000.0,0.45374999999999993,0.9572999999999998,300.625,17028.125,3255.3146500000003,2312.5625,2806.8376,1.963175,4.2873,1087.375,2582.5625,0.041624999999999995,0.6121375,0.0226125,0.4571,0.034074999999999994,0.6123500000000001,6.243325,0.0,DecisionTree,"['impute_standard', 'impute_knn', 'impute_linear_regression', 'impute_mice', 'impute_median', 'impute_random_forest', 'impute_random', 'impute_mean', 'impute_cmeans']"
german,Credit_amount,1000.0,0.45374999999999993,0.9572999999999998,300.625,17028.125,3255.3146500000003,2312.5625,2806.8376,1.963175,4.2873,1087.375,2582.5625,0.041624999999999995,0.6121375,0.0226125,0.4571,0.034074999999999994,0.6123500000000001,6.243325,0.0,LogisticRegression,"['impute_standard', 'impute_median', 'impute_cmeans', 'impute_mean', 'impute_random', 'impute_mice', 'impute_linear_regression', 'impute_knn', 'impute_random_forest']"
german,Credit_amount,1000.0,0.45374999999999993,0.9572999999999998,300.625,17028.125,3255.3146500000003,2312.5625,2806.8376,1.963175,4.2873,1087.375,2582.5625,0.041624999999999995,0.6121375,0.0226125,0.4571,0.034074999999999994,0.6123500000000001,6.243325,0.0,KNN,"['impute_random', 'impute_median', 'impute_cmeans', 'impute_knn']"
